TL,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,TR
VW,TL,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,HW,TR,VW
VW,VW,II,DD,DD,DD,DD,II,DD,DD,DD,DD,DD,II,TL,TR,II,DD,DD,DD,DD,DD,II,DD,DD,DD,DD,II,VW,VW
VW,VW,DD,TL,HW,HW,TR,DD,TL,HW,HW,HW,TR,DD,VW,VW,DD,TL,HW,HW,HW,TR,DD,TL,HW,HW,TR,DD,VW,VW
VW,VW,PP,VW,ES,ES,VW,DD,VW,ES,ES,ES,VW,DD,VW,VW,DD,VW,ES,ES,ES,VW,DD,VW,ES,ES,VW,PP,VW,VW
VW,VW,DD,BL,HW,HW,BR,DD,BL,HW,HW,HW,BR,DD,BL,BR,DD,BL,HW,HW,HW,BR,DD,BL,HW,HW,BR,DD,VW,VW
VW,VW,II,DD,DD,DD,DD,II,DD,DD,DD,DD,DD,II,DD,DD,II,DD,DD,II,DD,DD,II,DD,DD,DD,DD,II,VW,VW
VW,VW,DD,TL,HW,HW,TR,DD,TL,TR,DD,TL,HW,HW,HW,HW,HW,HW,TR,DD,TL,TR,DD,TL,HW,HW,TR,DD,VW,VW
VW,VW,DD,BL,HW,HW,BR,DD,VW,VW,DD,BL,HW,HW,TR,TL,HW,HW,BR,DD,VW,VW,DD,BL,HW,HW,BR,DD,VW,VW
VW,VW,II,DD,DD,DD,DD,II,VW,VW,II,DD,DD,II,VW,VW,II,DD,DD,II,VW,VW,II,DD,DD,DD,DD,II,VW,VW
VW,BL,HW,HW,HW,HW,TR,DD,VW,BL,HW,HW,TR,DD,VW,VW,DD,TL,HW,HW,BR,VW,DD,TL,HW,HW,HW,HW,BR,VW
VW,ES,ES,ES,ES,ES,VW,DD,VW,TL,HW,HW,BR,DD,BL,BR,DD,BL,HW,HW,TR,VW,DD,VW,ES,ES,ES,ES,ES,VW
VW,ES,ES,ES,ES,ES,VW,DD,VW,VW,ES,ES,ES,IE,ES,ES,IE,ES,ES,ES,VW,VW,DD,VW,ES,ES,ES,ES,ES,VW
VW,ES,ES,ES,ES,ES,VW,DD,VW,VW,ES,TL,HW,TR,GH,GH,TL,HW,TR,ES,VW,VW,DD,VW,ES,ES,ES,ES,ES,VW
BL,HW,HW,HW,HW,HW,BR,DD,BL,BR,ES,VW,TL,BR,GH,GH,BL,TR,VW,ES,BL,BR,DD,BL,HW,HW,HW,HW,HW,BR
